#Limiti di energia lasciata in Si1 per identificazione in Z e A per PSA Imax-E in Si1
#blocco qua tel Z ESi1minZid ESi1maxZid ESi1minAid ESi1maxAid
3 2 2 12 170.0 444.0 296.0 426.0
3 2 2 13 200.0 483.0 327.0 477.0
3 2 2 14 228.0 559.0 383.0 529.0
3 2 2 15 251.0 625.0 423.0 586.0
3 2 2 16 278.0 673.0 491.0 647.0
3 2 2 17 330.0 716.0 560.0 708.0
3 2 2 18 362.0 782.0 634.0 768.0
3 2 2 19 420.0 842.0 -1  -1 
3 2 2 20 481.0 902.0 -1  -1 
3 2 2 21 510.0 962.0 -1  -1 
3 2 2 22 573.0 1021.0 -1  -1 
3 2 2 23 625.0 1030.0 -1  -1 
3 2 3 1 1.0 17.0 -1  -1 
3 2 3 2 5.0 39.0 -1  -1 
3 2 3 3 9.0 57.0 23.0 47.0
3 2 3 4 17.0 89.0 40.0 85.0
3 2 3 5 25.0 119.0 59.0 119.0
3 2 3 6 35.0 155.0 91.0 155.0
3 2 3 7 48.0 195.0 110.0 194.0
3 2 3 8 63.0 236.0 153.0 236.0
3 2 3 9 79.0 278.0 174.0 278.0
3 2 3 10 98.0 330.0 214.0 326.0
3 2 3 11 135.0 399.0 257.0 372.0
3 2 3 12 161.0 430.0 298.0 425.0
3 2 3 13 192.0 516.0 361.0 485.0
3 2 3 14 235.0 558.0 405.0 545.0
3 2 3 15 269.0 647.0 448.0 619.0
3 2 3 16 303.0 678.0 498.0 664.0
3 2 3 17 341.0 730.0 558.0 711.0
3 2 3 18 385.0 777.0 614.0 767.0
3 2 3 19 432.0 844.0 676.0 829.0
3 2 3 20 471.0 910.0 736.0 910.0
3 2 3 21 513.0 964.0 -1  -1 
3 2 3 22 571.0 1023.0 -1  -1 
3 2 3 23 647.0 1047.0 -1  -1 
3 2 4 1 3.0 15.0 -1  -1 
3 2 4 2 6.0 51.0 -1  -1 
3 2 4 3 13.0 68.0 -1  -1 
3 2 4 4 24.0 87.0 -1  -1 
3 2 4 5 38.0 124.0 -1  -1 
3 2 4 6 56.0 155.0 -1  -1 
3 2 4 7 79.0 199.0 -1  -1 
3 2 4 8 108.0 242.0 -1  -1 
3 2 4 9 142.0 282.0 -1  -1 
3 2 4 10 165.0 332.0 -1  -1 
3 2 4 11 190.0 409.0 -1  -1 
3 2 4 12 223.0 459.0 -1  -1 
3 2 4 13 257.0 487.0 -1  -1 
3 2 4 14 290.0 620.0 -1  -1 
3 2 4 15 332.0 622.0 -1  -1 
3 2 4 16 368.0 694.0 -1  -1 
3 2 4 17 412.0 738.0 -1  -1 
3 2 4 18 471.0 790.0 -1  -1 
3 2 4 19 532.0 855.0 -1  -1 
3 2 4 20 595.0 919.0 -1  -1 
3 2 4 21 677.0 981.0 -1  -1 
3 2 4 22 721.0 1035.0 -1  -1 
3 2 4 23 763.0 1084.0 -1  -1 
3 2 4 24 812.0 1089.0 -1  -1 
3 4 1 1 4.0 14.0 -1  -1 
3 4 1 2 7.0 37.0 -1  -1 
3 4 1 3 12.0 61.0 -1  -1 
3 4 1 4 18.0 87.0 -1  -1 
3 4 1 5 25.0 116.0 65.0 116.0
3 4 1 6 33.0 151.0 89.0 151.0
3 4 1 7 46.0 190.0 124.0 190.0
3 4 1 8 87.0 263.0 159.0 232.0
3 4 1 9 105.0 292.0 194.0 275.0
3 4 1 10 120.0 358.0 232.0 324.0
3 4 1 11 139.0 406.0 277.0 369.0
3 4 1 12 154.0 469.0 314.0 419.0
3 4 1 13 184.0 514.0 362.0 470.0
3 4 1 14 219.0 560.0 400.0 521.0
3 4 1 15 259.0 615.0 458.0 583.0
3 4 1 16 300.0 676.0 517.0 639.0
3 4 1 17 338.0 736.0 591.0 703.0
3 4 1 18 370.0 798.0 -1  -1 
3 4 1 19 413.0 870.0 -1  -1 
3 4 1 20 498.0 905.0 -1  -1 
3 4 1 21 539.0 963.0 -1  -1 
3 4 1 22 585.0 1014.0 -1  -1 
3 4 1 23 632.0 1071.0 -1  -1 
3 4 1 24 677.0 1121.0 -1  -1 
3 4 1 25 726.0 1076.0 -1  -1 
3 4 3 1 3.0 16.0 -1  -1 
3 4 3 2 6.0 47.0 -1  -1 
3 4 3 3 10.0 66.0 -1  -1 
3 4 3 4 17.0 84.0 44.0 70.0
3 4 3 5 23.0 117.0 63.0 117.0
3 4 3 6 30.0 157.0 84.0 152.0
3 4 3 7 38.0 193.0 108.0 193.0
3 4 3 8 51.0 233.0 134.0 233.0
3 4 3 9 65.0 309.0 184.0 280.0
3 4 3 10 91.0 375.0 225.0 323.0
3 4 3 11 123.0 415.0 266.0 370.0
3 4 3 12 170.0 459.0 304.0 422.0
3 4 3 13 193.0 526.0 351.0 482.0
3 4 3 14 240.0 591.0 398.0 540.0
3 4 3 15 282.0 644.0 452.0 581.0
3 4 3 16 300.0 695.0 -1  -1 
3 4 3 17 331.0 743.0 -1  -1 
3 4 3 18 382.0 808.0 -1  -1 
3 4 3 19 420.0 852.0 -1  -1 
3 4 3 20 482.0 903.0 -1  -1 
3 4 3 21 530.0 963.0 -1  -1 
3 4 3 22 632.0 1015.0 -1  -1 
3 4 3 23 667.0 1072.0 -1  -1 
3 4 3 24 719.0 1113.0 -1  -1 
3 4 4 1 4.0 15.0 -1  -1 
3 4 4 2 6.0 45.0 -1  -1 
3 4 4 3 12.0 67.0 -1  -1 
3 4 4 4 18.0 87.0 36.0 82.0
3 4 4 5 25.0 117.0 55.0 116.0
3 4 4 6 34.0 153.0 82.0 153.0
3 4 4 7 46.0 250.0 105.0 190.0
3 4 4 8 59.0 235.0 138.0 235.0
3 4 4 9 88.0 316.0 161.0 280.0
3 4 4 10 109.0 340.0 204.0 321.0
3 4 4 11 129.0 394.0 245.0 376.0
3 4 4 12 155.0 447.0 286.0 419.0
3 4 4 13 185.0 510.0 330.0 488.0
3 4 4 14 218.0 577.0 382.0 530.0
3 4 4 15 249.0 617.0 430.0 599.0
3 4 4 16 277.0 717.0 476.0 649.0
3 4 4 17 327.0 731.0 529.0 714.0
3 4 4 18 362.0 814.0 592.0 769.0
3 4 4 19 414.0 857.0 640.0 828.0
3 4 4 20 458.0 900.0 706.0 889.0
3 4 4 21 505.0 958.0 757.0 946.0
3 4 4 22 558.0 1016.0 -1  -1 
3 4 4 23 627.0 1073.0 -1  -1 
3 4 4 24 695.0 1116.0 -1  -1 
3 4 4 25 770.0 1042.0 -1  -1 
4 1 1 1 2.0 22.0 -1  -1 
4 1 1 2 6.0 38.0 -1  -1 
4 1 1 3 10.0 55.0 22.0 54.0
4 1 1 4 17.0 84.0 37.0 84.0
4 1 1 5 25.0 115.0 57.0 115.0
4 1 1 6 34.0 155.0 76.0 149.0
4 1 1 7 52.0 188.0 101.0 188.0
4 1 1 8 74.0 233.0 131.0 226.0
4 1 1 9 97.0 273.0 169.0 273.0
4 1 1 10 126.0 314.0 207.0 314.0
4 1 1 11 170.0 364.0 244.0 353.0
4 1 1 12 216.0 400.0 -1  -1 
4 1 1 13 238.0 451.0 -1  -1 
4 1 1 14 279.0 467.0 -1  -1 
4 1 1 15 396.0 503.0 -1  -1 
4 1 2 1 2.0 23.0 -1  -1 
4 1 2 2 5.0 39.0 -1  -1 
4 1 2 3 11.0 62.0 22.0 57.0
4 1 2 4 21.0 86.0 37.0 86.0
4 1 2 5 31.0 123.0 64.0 123.0
4 1 2 6 43.0 159.0 85.0 159.0
4 1 2 7 55.0 200.0 109.0 200.0
4 1 2 8 70.0 242.0 144.0 242.0
4 1 2 9 112.0 287.0 175.0 287.0
4 1 2 10 129.0 334.0 195.0 334.0
4 1 2 11 171.0 384.0 252.0 384.0
4 1 2 12 193.0 429.0 305.0 429.0
4 1 2 13 301.0 477.0 -1  -1 
4 1 2 14 290.0 536.0 -1  -1 
4 1 2 15 354.0 573.0 -1  -1 
4 1 2 16 623.0 625.0 -1  -1 
4 1 3 1 1.0 21.0 -1  -1 
4 1 3 2 5.0 43.0 -1  -1 
4 1 3 3 12.0 57.0 25.0 54.0
4 1 3 4 19.0 82.0 39.0 82.0
4 1 3 5 29.0 117.0 55.0 117.0
4 1 3 6 36.0 153.0 81.0 149.0
4 1 3 7 55.0 192.0 101.0 192.0
4 1 3 8 83.0 230.0 125.0 230.0
4 1 3 9 107.0 272.0 168.0 269.0
4 1 3 10 147.0 316.0 204.0 316.0
4 1 3 11 182.0 360.0 249.0 360.0
4 1 3 12 232.0 410.0 293.0 410.0
4 1 3 13 278.0 460.0 347.0 458.0
4 1 3 14 357.0 500.0 -1  -1 
4 1 3 15 387.0 542.0 -1  -1 
4 1 3 16 466.0 562.0 -1  -1 
4 1 4 1 2.0 22.0 -1  -1 
4 1 4 2 5.0 40.0 -1  -1 
4 1 4 3 10.0 57.0 22.0 56.0
4 1 4 4 18.0 83.0 34.0 83.0
4 1 4 5 25.0 115.0 53.0 115.0
4 1 4 6 35.0 151.0 75.0 151.0
4 1 4 7 49.0 192.0 99.0 192.0
4 1 4 8 62.0 232.0 121.0 232.0
4 1 4 9 98.0 272.0 189.0 272.0
4 1 4 10 129.0 316.0 210.0 316.0
4 1 4 11 221.0 353.0 251.0 351.0
4 1 4 12 228.0 403.0 -1  -1 
4 1 4 13 237.0 447.0 -1  -1 
4 1 4 14 338.0 468.0 -1  -1 
4 2 3 1 2.0 23.0 -1  -1 
4 2 3 2 6.0 35.0 -1  -1 
4 2 3 3 10.0 57.0 21.0 54.0
4 2 3 4 17.0 82.0 35.0 82.0
4 2 3 5 25.0 116.0 52.0 116.0
4 2 3 6 31.0 150.0 78.0 149.0
4 2 3 7 44.0 185.0 100.0 185.0
4 2 3 8 62.0 232.0 130.0 232.0
4 2 3 9 88.0 275.0 163.0 275.0
4 2 3 10 108.0 322.0 202.0 319.0
4 2 3 11 146.0 372.0 253.0 365.0
4 2 3 12 212.0 418.0 288.0 414.0
4 2 3 13 250.0 462.0 348.0 462.0
4 2 3 14 268.0 519.0 396.0 516.0
4 2 3 15 352.0 568.0 460.0 568.0
4 2 3 16 347.0 625.0 -1  -1 
4 2 3 17 420.0 679.0 -1  -1 
4 2 3 18 463.0 724.0 -1  -1 
4 3 1 1 3.0 28.0 -1  -1 
4 3 1 2 5.0 44.0 -1  -1 
4 3 1 3 9.0 57.0 22.0 54.0
4 3 1 4 14.0 87.0 34.0 84.0
4 3 1 5 21.0 115.0 53.0 115.0
4 3 1 6 27.0 148.0 83.0 148.0
4 3 1 7 39.0 187.0 106.0 187.0
4 3 1 8 50.0 233.0 137.0 233.0
4 3 1 9 64.0 274.0 164.0 274.0
4 3 1 10 116.0 314.0 207.0 314.0
4 3 1 11 153.0 360.0 243.0 360.0
4 3 1 12 176.0 412.0 294.0 412.0
4 3 1 13 249.0 464.0 344.0 459.0
4 3 1 14 286.0 514.0 397.0 514.0
4 3 1 15 424.0 571.0 -1  -1 
4 3 1 16 459.0 620.0 -1  -1 
4 3 1 17 459.0 658.0 -1  -1 
4 3 3 1 3.0 23.0 -1  -1 
4 3 3 2 5.0 42.0 -1  -1 
4 3 3 3 9.0 59.0 -1  -1 
4 3 3 4 16.0 86.0 34.0 86.0
4 3 3 5 23.0 118.0 58.0 118.0
4 3 3 6 30.0 150.0 75.0 150.0
4 3 3 7 43.0 192.0 97.0 192.0
4 3 3 8 63.0 229.0 132.0 229.0
4 3 3 9 77.0 275.0 176.0 273.0
4 3 3 10 105.0 321.0 219.0 321.0
4 3 3 11 169.0 363.0 254.0 363.0
4 3 3 12 182.0 427.0 320.0 414.0
4 3 3 13 236.0 467.0 372.0 466.0
4 3 3 14 277.0 521.0 427.0 518.0
4 3 3 15 344.0 576.0 -1  -1 
4 3 3 16 360.0 626.0 -1  -1 
4 3 3 17 489.0 692.0 -1  -1 
4 3 3 18 468.0 749.0 -1  -1 
4 3 4 1 2.0 24.0 -1  -1 
4 3 4 2 4.0 37.0 -1  -1 
4 3 4 3 8.0 59.0 28.0 57.0
4 3 4 4 14.0 86.0 37.0 86.0
4 3 4 5 22.0 123.0 61.0 123.0
4 3 4 6 35.0 158.0 87.0 158.0
4 3 4 7 50.0 201.0 111.0 201.0
4 3 4 8 64.0 238.0 142.0 238.0
4 3 4 9 111.0 288.0 183.0 285.0
4 3 4 10 121.0 340.0 231.0 335.0
4 3 4 11 152.0 383.0 273.0 383.0
4 3 4 12 210.0 430.0 319.0 427.0
4 3 4 13 226.0 492.0 -1  -1 
4 3 4 14 251.0 542.0 -1  -1 
4 3 4 15 358.0 601.0 -1  -1 
4 3 4 16 452.0 643.0 -1  -1 
4 3 4 17 459.0 691.0 -1  -1 
4 4 2 1 2.0 28.0 -1  -1 
4 4 2 2 5.0 46.0 -1  -1 
4 4 2 3 10.0 66.0 23.0 44.0
4 4 2 4 16.0 89.0 38.0 85.0
4 4 2 5 23.0 117.0 56.0 117.0
4 4 2 6 32.0 156.0 86.0 156.0
4 4 2 7 46.0 196.0 104.0 196.0
4 4 2 8 70.0 236.0 145.0 236.0
4 4 2 9 94.0 281.0 176.0 281.0
4 4 2 10 115.0 327.0 217.0 327.0
4 4 2 11 150.0 377.0 257.0 377.0
4 4 2 12 195.0 417.0 301.0 417.0
4 4 2 13 272.0 472.0 -1  -1 
4 4 2 14 274.0 523.0 -1  -1 
4 4 2 15 298.0 583.0 -1  -1 
4 4 2 16 474.0 621.0 -1  -1 
5 1 1 1 1.0 22.0 -1  -1 
5 1 1 2 4.0 43.0 -1  -1 
5 1 1 3 9.0 56.0 23.0 56.0
5 1 1 4 16.0 90.0 36.0 84.0
5 1 1 5 23.0 121.0 60.0 121.0
5 1 1 6 33.0 155.0 82.0 154.0
5 1 1 7 45.0 192.0 109.0 192.0
5 1 1 8 65.0 230.0 137.0 230.0
5 1 1 9 80.0 275.0 176.0 275.0
5 1 1 10 126.0 321.0 210.0 321.0
5 1 1 11 168.0 369.0 252.0 369.0
5 1 1 12 203.0 419.0 286.0 419.0
5 1 1 13 247.0 464.0 345.0 464.0
5 1 1 14 280.0 519.0 404.0 519.0
5 1 1 15 294.0 572.0 462.0 572.0
5 1 1 16 337.0 629.0 -1  -1 
5 1 1 17 346.0 682.0 -1  -1 
5 1 1 18 411.0 736.0 -1  -1 
5 1 1 19 455.0 755.0 -1  -1 
5 1 1 20 384.0 554.0 -1  -1 
5 1 1 21 390.0 837.0 -1  -1 
5 1 2 1 1.0 24.0 -1  -1 
5 1 2 2 4.0 42.0 -1  -1 
5 1 2 3 10.0 58.0 26.0 58.0
5 1 2 4 17.0 87.0 37.0 84.0
5 1 2 5 25.0 122.0 56.0 121.0
5 1 2 6 34.0 155.0 77.0 155.0
5 1 2 7 57.0 198.0 104.0 197.0
5 1 2 8 87.0 237.0 135.0 237.0
5 1 2 9 120.0 283.0 176.0 283.0
5 1 2 10 152.0 329.0 215.0 329.0
5 1 2 11 184.0 379.0 240.0 379.0
5 1 2 12 227.0 433.0 282.0 429.0
5 1 2 13 266.0 477.0 321.0 477.0
5 1 2 14 346.0 533.0 396.0 533.0
5 1 2 15 358.0 592.0 455.0 592.0
5 1 2 16 467.0 634.0 -1  -1 
5 1 2 17 477.0 660.0 -1  -1 
5 1 3 1 1.0 26.0 -1  -1 
5 1 3 2 6.0 43.0 -1  -1 
5 1 3 3 11.0 58.0 26.0 58.0
5 1 3 4 20.0 85.0 41.0 84.0
5 1 3 5 29.0 120.0 60.0 120.0
5 1 3 6 40.0 155.0 85.0 155.0
5 1 3 7 56.0 196.0 112.0 196.0
5 1 3 8 68.0 237.0 148.0 237.0
5 1 3 9 88.0 286.0 181.0 286.0
5 1 3 10 107.0 327.0 234.0 327.0
5 1 3 11 142.0 374.0 271.0 374.0
5 1 3 12 183.0 421.0 309.0 421.0
5 1 3 13 207.0 475.0 359.0 475.0
5 1 3 14 274.0 533.0 410.0 528.0
5 1 3 15 308.0 582.0 -1  -1 
5 1 3 16 384.0 618.0 -1  -1 
5 1 3 17 455.0 680.0 -1  -1 
5 1 4 1 1.0 24.0 -1  -1 
5 1 4 2 5.0 41.0 -1  -1 
5 1 4 3 12.0 57.0 21.0 54.0
5 1 4 4 18.0 85.0 35.0 82.0
5 1 4 5 26.0 118.0 59.0 118.0
5 1 4 6 37.0 150.0 81.0 150.0
5 1 4 7 54.0 192.0 108.0 192.0
5 1 4 8 71.0 234.0 137.0 234.0
5 1 4 9 94.0 280.0 174.0 280.0
5 1 4 10 114.0 328.0 205.0 328.0
5 1 4 11 154.0 371.0 244.0 371.0
5 1 4 12 184.0 420.0 277.0 417.0
5 1 4 13 202.0 471.0 344.0 471.0
5 1 4 14 237.0 518.0 403.0 518.0
5 1 4 15 291.0 578.0 463.0 575.0
5 1 4 16 332.0 637.0 511.0 629.0
5 1 4 17 381.0 688.0 -1  -1 
5 1 4 18 445.0 743.0 -1  -1 
5 1 4 19 507.0 803.0 -1  -1 
5 1 4 20 533.0 689.0 -1  -1 
5 1 4 21 529.0 878.0 -1  -1 
5 2 3 1 2.0 25.0 -1  -1 
5 2 3 2 5.0 45.0 -1  -1 
5 2 3 3 11.0 57.0 -1  -1 
5 2 3 4 19.0 86.0 38.0 84.0
5 2 3 5 32.0 118.0 64.0 118.0
5 2 3 6 45.0 153.0 88.0 153.0
5 2 3 7 70.0 195.0 120.0 195.0
5 2 3 8 90.0 236.0 156.0 236.0
5 2 3 9 126.0 273.0 195.0 273.0
5 2 3 10 151.0 321.0 234.0 320.0
5 2 3 11 188.0 363.0 -1  -1 
5 2 3 12 219.0 417.0 -1  -1 
5 2 3 13 288.0 467.0 -1  -1 
5 2 3 14 330.0 498.0 -1  -1 
5 2 3 15 442.0 489.0 -1  -1 
5 2 3 16 565.0 567.0 -1  -1 
5 2 4 1 1.0 23.0 -1  -1 
5 2 4 2 4.0 37.0 -1  -1 
5 2 4 3 9.0 57.0 23.0 56.0
5 2 4 4 18.0 85.0 38.0 85.0
5 2 4 5 27.0 118.0 59.0 118.0
5 2 4 6 36.0 155.0 83.0 154.0
5 2 4 7 55.0 191.0 113.0 191.0
5 2 4 8 73.0 232.0 139.0 232.0
5 2 4 9 108.0 277.0 176.0 277.0
5 2 4 10 161.0 319.0 213.0 319.0
5 2 4 11 201.0 365.0 256.0 365.0
5 2 4 12 234.0 422.0 302.0 411.0
5 2 4 13 275.0 460.0 -1  -1 
5 2 4 14 331.0 511.0 -1  -1 
5 2 4 15 397.0 548.0 -1  -1 
5 2 4 16 482.0 579.0 -1  -1 
5 2 4 17 530.0 532.0 -1  -1 
5 3 1 1 1.0 27.0 -1  -1 
5 3 1 2 3.0 41.0 -1  -1 
5 3 1 3 9.0 65.0 22.0 56.0
5 3 1 4 15.0 88.0 34.0 83.0
5 3 1 5 23.0 119.0 53.0 118.0
5 3 1 6 35.0 153.0 74.0 153.0
5 3 1 7 48.0 193.0 104.0 193.0
5 3 1 8 63.0 235.0 136.0 235.0
5 3 1 9 94.0 277.0 167.0 274.0
5 3 1 10 120.0 318.0 201.0 318.0
5 3 1 11 141.0 370.0 239.0 370.0
5 3 1 12 197.0 417.0 296.0 417.0
5 3 1 13 247.0 462.0 354.0 462.0
5 3 1 14 347.0 513.0 -1  -1 
5 3 1 15 361.0 564.0 -1  -1 
5 3 1 16 391.0 582.0 -1  -1 
5 3 1 17 427.0 609.0 -1  -1 
5 3 2 1 1.0 24.0 -1  -1 
5 3 2 2 4.0 40.0 -1  -1 
5 3 2 3 9.0 56.0 22.0 56.0
5 3 2 4 16.0 82.0 35.0 82.0
5 3 2 5 23.0 116.0 57.0 116.0
5 3 2 6 34.0 152.0 79.0 152.0
5 3 2 7 51.0 188.0 109.0 188.0
5 3 2 8 74.0 229.0 141.0 229.0
5 3 2 9 100.0 274.0 168.0 274.0
5 3 2 10 126.0 314.0 206.0 314.0
5 3 2 11 155.0 357.0 255.0 357.0
5 3 2 12 203.0 402.0 291.0 402.0
5 3 2 13 239.0 456.0 -1  -1 
5 3 2 14 318.0 468.0 -1  -1 
5 3 2 15 339.0 483.0 -1  -1 
5 3 3 1 1.0 23.0 -1  -1 
5 3 3 2 5.0 41.0 -1  -1 
5 3 3 3 10.0 57.0 23.0 56.0
5 3 3 4 16.0 84.0 35.0 84.0
5 3 3 5 27.0 119.0 56.0 114.0
5 3 3 6 37.0 150.0 81.0 150.0
5 3 3 7 52.0 192.0 112.0 192.0
5 3 3 8 68.0 233.0 148.0 233.0
5 3 3 9 89.0 275.0 173.0 275.0
5 3 3 10 133.0 315.0 216.0 315.0
5 3 3 11 178.0 365.0 256.0 365.0
5 3 3 12 214.0 404.0 -1  -1 
5 3 3 13 312.0 455.0 -1  -1 
5 3 3 14 287.0 499.0 -1  -1 
5 3 4 1 1.0 30.0 -1  -1 
5 3 4 2 5.0 40.0 -1  -1 
5 3 4 3 9.0 65.0 23.0 55.0
5 3 4 4 16.0 85.0 35.0 85.0
5 3 4 5 25.0 114.0 60.0 114.0
5 3 4 6 32.0 156.0 79.0 150.0
5 3 4 7 48.0 193.0 110.0 189.0
5 3 4 8 62.0 228.0 139.0 228.0
5 3 4 9 89.0 272.0 166.0 271.0
5 3 4 10 114.0 317.0 205.0 317.0
5 3 4 11 169.0 360.0 239.0 360.0
5 3 4 12 207.0 412.0 286.0 406.0
5 3 4 13 236.0 454.0 344.0 454.0
5 3 4 14 282.0 507.0 -1  -1 
5 3 4 15 385.0 523.0 -1  -1 
5 3 4 16 349.0 573.0 -1  -1 
5 4 1 1 1.0 25.0 -1  -1 
5 4 1 2 5.0 46.0 -1  -1 
5 4 1 3 10.0 57.0 22.0 55.0
5 4 1 4 16.0 87.0 36.0 83.0
5 4 1 5 23.0 118.0 56.0 118.0
5 4 1 6 33.0 152.0 82.0 149.0
5 4 1 7 44.0 192.0 106.0 192.0
5 4 1 8 68.0 237.0 132.0 237.0
5 4 1 9 99.0 282.0 164.0 275.0
5 4 1 10 132.0 320.0 201.0 320.0
5 4 1 11 148.0 369.0 239.0 368.0
5 4 1 12 177.0 420.0 284.0 415.0
5 4 1 13 208.0 470.0 340.0 466.0
5 4 1 14 237.0 520.0 397.0 516.0
5 4 1 15 299.0 574.0 -1  -1 
5 4 1 16 351.0 626.0 -1  -1 
5 4 1 17 342.0 684.0 -1  -1 
5 4 1 18 411.0 740.0 -1  -1 
5 4 1 19 565.0 770.0 -1  -1 
5 4 1 20 448.0 708.0 -1  -1 
5 4 1 21 452.0 877.0 -1  -1 
5 4 4 1 1.0 24.0 -1  -1 
5 4 4 2 5.0 36.0 -1  -1 
5 4 4 3 10.0 56.0 24.0 53.0
5 4 4 4 18.0 84.0 37.0 83.0
5 4 4 5 26.0 117.0 62.0 117.0
5 4 4 6 37.0 152.0 85.0 151.0
5 4 4 7 49.0 193.0 112.0 193.0
5 4 4 8 64.0 237.0 137.0 237.0
5 4 4 9 90.0 277.0 168.0 272.0
5 4 4 10 112.0 324.0 195.0 317.0
5 4 4 11 133.0 368.0 257.0 368.0
5 4 4 12 159.0 417.0 286.0 411.0
5 4 4 13 205.0 468.0 330.0 462.0
5 4 4 14 245.0 519.0 -1  -1 
5 4 4 15 312.0 578.0 -1  -1 
5 4 4 16 323.0 633.0 -1  -1 
5 4 4 17 401.0 683.0 -1  -1 
5 4 4 18 478.0 722.0 -1  -1 
5 4 4 19 514.0 769.0 -1  -1 
5 4 4 20 457.0 762.0 -1  -1 
5 4 4 21 470.0 689.0 -1  -1 
